variant,formal_role,hip_deg,knee_deg,knee_velocity_deg_s,tendon_length_min_m,tendon_length_max_m,actuator_length_min_m,actuator_length_max_m,normalized_actuator_length_min,normalized_actuator_length_max,actuator_force_max_abs_n,hip_moment_arm_max_abs_m,knee_moment_arm_max_abs_m,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,source_equality_max_abs_residual,source_equality_max_abs_force,qfrc_constraint_l2,finite,warning_count
STRESS_ONLY_130,STRESS_ONLY,30.0,115.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,155.06429349404377,0.07348871726986506,0.041174830620049896,0.0,0.0,-6.417066927649133,-10.592911194528117,4.440892098500626e-16,357.98702210465774,527.9830142944144,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,115.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,155.06429349404377,0.07348871726986506,0.041174830620049896,0.0,-0.04363323129985824,-6.417066927649133,-10.592911194528117,4.440892098500626e-16,357.98557453879334,527.9724651683193,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,115.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,155.06429349404377,0.07348871726986506,0.041174830620049896,0.0,0.04363323129985824,-6.417066927649133,-10.592911194528117,4.440892098500626e-16,357.98846675775707,527.9900079770404,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,118.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,169.44452574657387,0.07348871726986506,0.03707388341878115,0.0,0.0,-6.414461969353232,-11.721079112493927,6.661338147750939e-16,402.0491697450354,567.8076369038204,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,118.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,169.44452574657387,0.07348871726986506,0.03707388341878115,0.0,-0.04363323129985824,-6.414461969353232,-11.721079112493927,6.661338147750939e-16,402.0477075610038,567.7960231673543,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,118.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,169.44452574657387,0.07348871726986506,0.03707388341878115,0.0,0.04363323129985824,-6.414461969353232,-11.721079112493927,6.661338147750939e-16,402.0506274088954,567.8155001315895,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,120.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,180.13758051036464,0.07348871726986506,0.037917594725156434,0.0,0.0,-6.412603353976673,-12.561239698615987,4.440892098500626e-16,434.8394454969701,598.5175708417652,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,120.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,180.13758051036464,0.07348871726986506,0.037917594725156434,0.0,-0.04363323129985824,-6.412603353976673,-12.561239698615987,4.440892098500626e-16,434.8379787657493,598.5053181318102,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,120.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,180.13758051036464,0.07348871726986506,0.037917594725156434,0.0,0.04363323129985824,-6.412603353976673,-12.561239698615987,4.440892098500626e-16,434.8409065145721,598.5259330699835,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,121.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,185.85777029560145,0.07348871726986506,0.03911049497040686,0.0,0.0,-6.411633646512682,-13.010885117537788,1.9984014443252818e-15,452.38819831083345,615.1031742191631,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,121.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,185.85777029560145,0.07348871726986506,0.03911049497040686,0.0,-0.04363323129985824,-6.411633646512682,-13.010885117537788,1.9984014443252818e-15,452.3875088583373,615.0179239400046,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,121.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,185.85777029560145,0.07348871726986506,0.03911049497040686,0.0,0.04363323129985824,-6.411633646512682,-13.010885117537788,1.9984014443252818e-15,452.38888118641074,615.2242485580138,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,122.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,191.84732740511728,0.07348871726986506,0.04035256147005839,0.0,0.0,-6.410635256414204,-13.481743955042884,5.551115123125783e-17,470.7695720637886,632.8218599107515,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,122.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,191.84732740511728,0.07348871726986506,0.04035256147005839,0.0,-0.04363323129985824,-6.410635256414204,-13.481743955042884,5.551115123125783e-17,470.7688681740125,632.9155615996592,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,122.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,191.84732740511728,0.07348871726986506,0.04035256147005839,0.0,0.04363323129985824,-6.410635256414204,-13.481743955042884,5.551115123125783e-17,470.77026872074566,632.7641082125468,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,123.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,198.12239912753847,0.07348871726986506,0.04164371789072696,0.0,0.0,-6.409606839967983,-13.974998069084267,8.881784197001252e-16,490.0298740242753,652.4170921274796,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,123.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,198.12239912753847,0.07348871726986506,0.04164371789072696,0.0,-0.04363323129985824,-6.409606839967983,-13.974998069084267,8.881784197001252e-16,490.0291534335333,652.688459532984,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,123.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,198.12239912753847,0.07348871726986506,0.04164371789072696,0.0,0.04363323129985824,-6.409606839967983,-13.974998069084267,8.881784197001252e-16,490.03058669448694,652.1816638808822,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,204.69992325109564,0.07348871726986506,0.04298374963185302,0.0,0.0,-6.408547027642108,-14.491871516935136,2.220446049250313e-16,510.22026333121516,673.9263169254359,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,204.69992325109564,0.07348871726986506,0.04298374963185302,0.0,-0.04363323129985824,-6.408547027642108,-14.491871516935136,2.220446049250313e-16,510.2195236332775,674.3731763158019,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,204.69992325109564,0.07348871726986506,0.04298374963185302,0.0,0.04363323129985824,-6.408547027642108,-14.491871516935136,2.220446049250313e-16,510.22099438677503,673.5152608316198,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.78660371882795,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,210.0979099121638,0.07348871726986506,0.04407193461286595,0.0,0.0,-6.407690404136948,-14.915866814305947,2.220446049250313e-16,526.790338558241,692.2130767623391,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.78660371882795,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,210.0979099121638,0.07348871726986506,0.04407193461286595,0.0,-0.04363323129985824,-6.407690404136948,-14.915866814305947,2.220446049250313e-16,526.7895820681539,692.7959224709954,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,124.78660371882795,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,210.0979099121638,0.07348871726986506,0.04407193461286595,0.0,0.04363323129985824,-6.407690404136948,-14.915866814305947,2.220446049250313e-16,526.7910858125239,691.6658500029129,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,125.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,211.59764915804757,0.07348871726986506,0.0443722920961953,0.0,0.0,-6.40745442363337,-15.033628859529625,2.220446049250313e-16,531.394000702843,697.3840707818191,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,125.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,211.59764915804757,0.07348871726986506,0.0443722920961953,0.0,-0.04363323129985824,-6.40745442363337,-15.033628859529625,2.220446049250313e-16,531.3932393836589,698.0034456960652,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,125.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,211.59764915804757,0.07348871726986506,0.0443722920961953,0.0,0.04363323129985824,-6.40745442363337,-15.033628859529625,2.220446049250313e-16,531.3947526211551,696.8002543516442,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,126.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,218.83415619628659,0.07348871726986506,0.04580881788895929,0.0,0.0,-6.406327605398032,-15.601572828569878,9.540979117872439e-18,553.6063846463433,722.8232232452464,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,126.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,218.83415619628659,0.07348871726986506,0.04580881788895929,0.0,-0.04363323129985824,-6.406327605398032,-15.601572828569878,9.540979117872439e-18,553.6055991113398,723.6114735456442,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,126.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,218.83415619628659,0.07348871726986506,0.04580881788895929,0.0,0.04363323129985824,-6.406327605398032,-15.601572828569878,9.540979117872439e-18,553.6071599826355,722.0701961136521,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,128.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,234.40206614491308,0.07348871726986506,0.04882281319229519,0.0,0.0,-6.403965499451744,-16.82140316164581,2.220446049250313e-16,601.3778868871404,779.771623169487,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,128.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,234.40206614491308,0.07348871726986506,0.04882281319229519,0.0,-0.04363323129985824,-6.403965499451744,-16.82140316164581,2.220446049250313e-16,601.377044847558,780.8844637229785,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,128.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,234.40206614491308,0.07348871726986506,0.04882281319229519,0.0,0.04363323129985824,-6.403965499451744,-16.82140316164581,2.220446049250313e-16,601.3787170025437,778.6931310403476,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,130.0,0.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,251.56934033203086,0.07348871726986506,0.05201772123042402,0.0,0.0,-6.401448775930477,-18.162409034722284,1.3322676295501878e-15,654.0135657248887,845.0197762429331,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,130.0,5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,251.56934033203086,0.07348871726986506,0.05201772123042402,0.0,-0.04363323129985824,-6.401448775930477,-18.162409034722284,1.3322676295501878e-15,654.0126557705851,846.436739203654,True,0
STRESS_ONLY_130,STRESS_ONLY,30.0,130.0,-5.0,0.08130555624310062,0.5854216436409769,0.08130555624310062,0.5854216436409769,-0.9156927494310412,1.0000039331521238,251.56934033203086,0.07348871726986506,0.05201772123042402,0.0,0.04363323129985824,-6.401448775930477,-18.162409034722284,1.3322676295501878e-15,654.0144615352873,843.6361541937276,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,100.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085117091,0.04675619736105307,0.0,0.0,-13.842287734123149,-6.569683337383535,2.220446049250313e-16,200.9305782069831,409.4284988121423,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,100.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085117091,0.04675619736105307,0.0,-0.04363323129985824,-13.842287734123149,-6.569683337383535,2.220446049250313e-16,200.9293170566922,409.4699596141655,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,100.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085117091,0.04675619736105307,0.0,0.04363323129985824,-13.842287734123149,-6.569683337383535,2.220446049250313e-16,200.93184209192685,409.38444317750725,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,105.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04615623234449639,0.0,0.0,-13.842287734123152,-7.678234393658281,4.440892098500626e-16,244.35456386009866,440.38347764016095,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,105.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04615623234449639,0.0,-0.04363323129985824,-13.842287734123152,-7.678234393658281,4.440892098500626e-16,244.3532149807589,440.41978022302544,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,105.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04615623234449639,0.0,0.04363323129985824,-13.842287734123152,-7.678234393658281,4.440892098500626e-16,244.35591384261605,440.34448414764074,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,110.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.044652445840842596,0.0,0.0,-13.842287734123149,-8.989903261812685,2.220446049250313e-16,295.8000441968419,480.55286390473606,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,110.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.044652445840842596,0.0,-0.04363323129985824,-13.842287734123149,-8.989903261812685,2.220446049250313e-16,295.79862813231796,480.58406558450747,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,110.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.044652445840842596,0.0,0.04363323129985824,-13.842287734123149,-8.989903261812685,2.220446049250313e-16,295.80145942398616,480.5188066641237,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,115.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.041174830620049896,0.0,0.0,-13.842287734123149,-10.58042164383539,4.440892098500626e-16,358.0333310260419,533.4847547306674,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,115.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.041174830620049896,0.0,-0.04363323129985824,-13.842287734123149,-10.58042164383539,4.440892098500626e-16,358.03187065649206,533.5110158502042,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,115.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.041174830620049896,0.0,0.04363323129985824,-13.842287734123149,-10.58042164383539,4.440892098500626e-16,358.0347882239138,533.4554021693073,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,118.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.03707388341878115,0.0,0.0,-13.842287734123143,-11.708863465067626,6.661338147750939e-16,402.0952264845126,573.3496475895927,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,118.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.03707388341878115,0.0,-0.04363323129985824,-13.842287734123143,-11.708863465067626,6.661338147750939e-16,402.0937514055138,573.373085388988,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,118.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.03707388341878115,0.0,0.04363323129985824,-13.842287734123143,-11.708863465067626,6.661338147750939e-16,402.0966967511777,573.3229430966849,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,120.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.03791795749052973,0.0,0.0,-13.842287734123149,-12.549213669493495,4.440892098500626e-16,434.8853343231694,604.0966575522273,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,120.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.03791795749052973,0.0,-0.04363323129985824,-13.842287734123149,-12.549213669493495,4.440892098500626e-16,434.8838546090994,604.1182857631189,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,120.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.03791795749052973,0.0,0.04363323129985824,-13.842287734123149,-12.549213669493495,4.440892098500626e-16,434.8868080088465,604.0716321695996,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,121.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.039110756810956104,0.0,0.0,-13.842287734123149,-12.998956183147607,1.9984014443252818e-15,452.4340971476817,621.6399069324003,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,121.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.039110756810956104,0.0,-0.04363323129985824,-13.842287734123149,-12.998956183147607,1.9984014443252818e-15,452.4332133481998,622.0735887481318,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,121.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.039110756810956104,0.0,0.04363323129985824,-13.842287734123149,-12.998956183147607,1.9984014443252818e-15,452.43497409532824,621.2408177695884,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,122.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04035272225810793,0.0,0.0,-13.842287734123156,-13.469913740622502,5.551115123125783e-17,470.81449007055096,641.6743845006081,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,122.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04035272225810793,0.0,-0.04363323129985824,-13.842287734123156,-13.469913740622502,5.551115123125783e-17,470.8135904527821,642.2717737990504,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,122.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04035272225810793,0.0,0.04363323129985824,-13.842287734123156,-13.469913740622502,5.551115123125783e-17,470.8153821674187,641.1113453612335,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,123.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04164377742088554,0.0,0.0,-13.842287734123152,-13.963268288198956,8.881784197001252e-16,490.07381122647257,663.4422610488534,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,123.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04164377742088554,0.0,-0.04363323129985824,-13.842287734123152,-13.963268288198956,8.881784197001252e-16,490.0728934953906,664.2006054786751,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,123.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.04164377742088554,0.0,0.04363323129985824,-13.842287734123152,-13.963268288198956,8.881784197001252e-16,490.0747207356849,662.7179432653306,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.04298370780420057,0.0,0.0,-13.842287734123143,-14.480243981757653,2.220446049250313e-16,510.26322031891874,686.9748737928322,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.04298370780420057,0.0,-0.04363323129985824,-13.842287734123143,-14.480243981757653,2.220446049250313e-16,510.26228205133873,687.8908858096013,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.04298370780420057,0.0,0.04363323129985824,-13.842287734123143,-14.480243981757653,2.220446049250313e-16,510.26414962942954,686.092496435829,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.78660371882795,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085672203,0.044071812987933605,0.0,0.0,-13.84228773412315,-14.904321050338275,2.220446049250313e-16,526.8325253733993,706.7458223119415,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.78660371882795,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085672203,0.044071812987933605,0.0,-0.04363323129985824,-13.84228773412315,-14.904321050338275,2.220446049250313e-16,526.8315691835794,707.7832463544037,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,124.78660371882795,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229085672203,0.044071812987933605,0.0,0.04363323129985824,-13.84228773412315,-14.904321050338275,2.220446049250313e-16,526.8334720021538,705.7416858908691,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,125.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.0443721487941584,0.0,0.0,-13.842287734123147,-15.022105491587796,2.220446049250313e-16,531.4359787586602,712.3030107130568,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,125.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.0443721487941584,0.0,-0.04363323129985824,-13.842287734123147,-15.022105491587796,2.220446049250313e-16,531.435017432675,713.3729501899852,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,125.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229083451757,0.0443721487941584,0.0,0.04363323129985824,-13.842287734123147,-15.022105491587796,2.220446049250313e-16,531.4369303556351,711.2662599255267,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,126.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.045808573023720094,0.0,0.0,-13.842287734123149,-15.590155669980673,9.540979117872439e-18,553.6473857186539,739.4582866781426,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,126.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.045808573023720094,0.0,-0.04363323129985824,-13.842287734123149,-15.590155669980673,9.540979117872439e-18,553.6463987375746,740.6780770949175,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,126.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.0732022908456198,0.045808573023720094,0.0,0.04363323129985824,-13.842287734123149,-15.590155669980673,9.540979117872439e-18,553.6483621593426,738.2711999090286,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,128.0,0.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.048822364728806626,0.0,0.0,-13.842287734123143,-16.810205089681098,2.220446049250313e-16,601.4169432091865,799.3797340773134,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,128.0,5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.048822364728806626,0.0,-0.04363323129985824,-13.842287734123143,-16.810205089681098,2.220446049250313e-16,601.4158968774599,800.8858440435373,True,0
STRESS_ONLY_130,STRESS_ONLY,60.0,128.0,-5.0,0.08058080815478381,0.5854216436409769,0.08058080815478381,0.5854216436409769,-0.9156927494310412,1.0000039331521238,297.63127343473957,0.07320229084006868,0.048822364728806626,0.0,0.04363323129985824,-13.842287734123143,-16.810205089681098,2.220446049250313e-16,601.4179772476998,797.9052884917882,True,0
